Question,Equation,Question2,Equation2,Numbers,Names,answer,comment
"윤기네 과수원에는 사과나무가 378그루, 복숭아나무가 215그루 있습니다. 윤기네 과수원에 있는 사과나무와 복숭아나무는 모두 몇 그루입니까?",378 + 215,"name0네 과수원에는 name1나name2가 number0그루, 복숭아나name3가 number1그루 있습니다. name4네 과수원에 있는 name5나name6와 복숭아나name7는 모두 몇 그루입니까?",number0 + number1,378 215 ,윤기 사과 무 ,593,0
1년은 365일입니다. 작년 어느 지역에 비가 온 날이 197일이었다면 비가 오지 않은 날은 며칠입니까?,365 - 197,number0년은 number1일입니다. 작년 어느 지역에 비가 온 날이 number2일이었다면 비가 오지 않은 날은 며칠입니까?,number1 - number2,1 365 197 ,,168,0
"유나의 줄넘기는 227cm이고, 아버지의 줄넘기는 319cm입니다. 유나와 아버지의 줄넘기 줄의 길이 차이를 구하시오.",abs( 227 - 319 ),"name0의 줄넘기는 number0cm이고, 아버지의 줄넘기는 number1cm입니다. name1와 아버지의 줄넘기 줄의 길이 차이를 구하시오.",abs( number0 - number1 ),227 319 ,유나 ,92,0
어떤 수에서 126을 뺐더니 245가 되었습니다. 어떤 수에 126을 더한 값은 얼마인가?,( 245 + 126 ) + 126,어떤 수에서 number0을 뺐더니 number1가 되었습니다. 어떤 수에 number2을 더한 값은 얼마인가?,( number1 + number2 ) + number2,126 245 126 ,,497,0
"유정이는 동화책을 어제는 156쪽 읽었고, 오늘은 168쪽 읽었더니 모두 읽었습니다. 동화책은 모두 몇 쪽입니까?",156 + 168,"name0이는 동화책을 어제는 number0쪽 읽었고, 오늘은 number1쪽 읽었더니 모두 읽었습니다. 동화책은 모두 몇 쪽입니까?",number0 + number1,156 168 ,유정 ,324,0
"야구장에서 A팀과 B팀의 경기가 있습니다. A팀 응원석에는 489명이 있고, B팀 응원석에는 A팀보다 124명이 더 많습니다. A팀과 B팀의 응원석에 있는 사람은 모두 몇 명입니까?",489 + ( 489 + 124 ),"야구장에서 name0팀과 name1팀의 경기가 있습니다. name2팀 응원석에는 number0명이 있고, name3팀 응원석에는 name4팀보다 number1명이 더 많습니다. name5팀과 name6팀의 응원석에 있는 사람은 모두 몇 명입니까?",number0 + ( number0 + number1 ),489 124 ,A B ,1192,0
가게에 귤이 925개 있었습니다. 그중에서 519개를 팔았다면 남은 귤은 몇 개입니까?,925 - 519,가게에 name0이 number0개 있었습니다. 그중에서 number1개를 팔았다면 남은 name1은 몇 개입니까?,number0 - number1,925 519 ,귤 ,406,0
"딸기를 남준이네 가족은 316개 땄고, 태형이네 가족은 295개 땄습니다. 그중에서 187개를 먹었다면 남은 딸기는 몇 개인지 풀이 과정을 쓰고 답을 구해 보시오.",316 + 295 - 187,"딸기를 name0이네 가족은 number0개 땄고, name1이네 가족은 number1개 땄습니다. 그중에서 number2개를 먹었다면 남은 딸기는 몇 개인지 풀이 과정을 쓰고 답을 구해 보시오.",number0 + number1 - number2,316 295 187 ,태형 남준 ,424,0
어느 가게에서 봄맞이 할인 행사를 하여 점퍼 876벌 중에서 659벌을 팔았습니다. 팔고 남은 점퍼는 몇 벌인가요?,876 - 659,어느 가게에서 봄맞이 할인 행사를 하여 점퍼 number0벌 중에서 number1벌을 팔았습니다. 팔고 남은 점퍼는 몇 벌인가요?,number0 - number1,876 659 ,,217,0
"지형이네 학교에서 현장 학습에 참여한 1학년부터 3학년까지의 학생은 모두 623명이고, 4학년부터 6학년까지의 학생은 1학년부터 3학년까지의 학생보다 147명 더 많습니다. 4학년부터 6학년까지 현장 학습에 참여한 학생은 모두 몇 명인가요?",623 + ( 623 + 147 ),"지형이네 학교에서 현장 학습에 참여한 number0학년부터 number1학년까지의 학생은 모두 number2명이고, number3학년부터 number4학년까지의 학생은 number5학년부터 number6학년까지의 학생보다 number7명 더 많습니다. number8학년부터 number9학년까지 현장 학습에 참여한 학생은 모두 몇 명인가요?",number2 + ( number2 + number7 ),1 3 623 4 6 1 3 147 4 6 ,,1393,0
141과 어떤 수의 합은 453입니다. 어떤 수와 141의 차는 얼마인가?,( 453 - 141 ) - 141,number0과 어떤 수의 합은 number1입니다. 어떤 수와 number2의 차는 얼마인가?,( number1 - number2 ) - number2,141 453 141 ,,171,0
"단추가 왼쪽 상자에는 124개 들어있고, 오른쪽 상자에는 243개 들어있습니다. 두 상자에 들어있는 단추는 모두 몇 개인가요?",124 + 243,"단추가 왼쪽 상자에는 number0개 들어있고, 오른쪽 상자에는 number1개 들어있습니다. 두 상자에 들어있는 단추는 모두 몇 개인가요?",number0 + number1,124 243 ,,367,0
"태형이네 과일 가게에서 사과를 오전에는 387개팔았고, 오후에는 오전보다 279개 더 많이 팔았습니다. 태형이네 과일 가게에서 오늘 하루 동안 판 사과는 모두 몇 개입니까?",387 + ( 387 + 279 ),"name0이네 과일 가게에서 name1를 오전에는 number0개팔았고, 오후에는 오전보다 number1개 더 많이 팔았습니다. name2이네 과일 가게에서 오늘 하루 동안 판 name3는 모두 몇 개입니까?",number0 + ( number0 + number1 ),387 279 ,태형 사과 ,1053,0
어떤 수에서 178을 빼야할 것을 잘못하여 더했더니 589가 되었습니다. 바르게 계산하면 얼마인가?,( 589 - 178 ) - 178,어떤 수에서 number0을 빼야할 것을 잘못하여 더했더니 number1가 되었습니다. 바르게 계산하면 얼마인가?,( number1 - number0 ) - number0,178 589 ,,233,0
자두 40개를 봉지 5개에 똑같이 나누어 담으려고 합니다. 봉지 한 개에 자두를 몇 개씩 담아야 합니까?,40 / 5,자두 number0개를 봉지 number1개에 똑같이 나누어 담으려고 합니다. 봉지 number2개에 자두를 몇 개씩 담아야 합니까?,number0 / number1,40 5 1 ,,8,0
콩 32개를 한 접시에 8개씩 담으려고 합니다. 필요한 접시는 몇 개입니까?,32 / 8,콩 number0개를 한 접시에 number1개씩 담으려고 합니다. 필요한 접시는 몇 개입니까?,number0 / number1,32 8 ,,4,0
붙임딱지가 6장씩 6줄 있습니다. 붙임딱지를 한 명이 4장씩 나누어 갖는다면 몇 명이 가지게 됩니까?,( 6 * 6 ) / 4,붙임딱지가 number0장씩 number1줄 있습니다. 붙임딱지를 number2명이 number3장씩 나누어 갖는다면 몇 명이 가지게 됩니까?,( number1 * number1 ) / number3,6 6 1 4 ,,9,0
어떤 수를 2로 나누었더니 몫이 9가 되었습니다. 어떤 수를 6으로 나눈 몫은 얼마입니까?,9 * 2 / 6,어떤 수를 number0로 나누었더니 몫이 number1가 되었습니다. 어떤 수를 number2으로 나눈 몫은 얼마입니까?,number1 * number0 / number2,2 9 6 ,,3,0
곶감 25개를 꼬치 한 개에 5개씩 꽂으려고 합니다. 꼬치는 몇 개 필요한가?,25 / 5,곶name0 number0개를 꼬치 number1개에 number2개씩 꽂으려고 합니다. 꼬치는 몇 개 필요한가?,number0 / number2,25 1 5 ,감 ,5,0
쿠키 10개를 한 봉지에 2개씩 담으려고 합니다. 몇 봉지에 담을 수 있는가?,10 / 2,쿠키 number0개를 한 봉지에 number1개씩 담으려고 합니다. 몇 봉지에 담을 수 있는가?,number0 / number1,10 2 ,,5,0
"어느 과수원에서 복숭아를 오전에 27개, 오후에 29개 땄습니다. 딴 복숭아를 봉지에 똑같이 나누어 담아서 남는 것 없이 모두 포장하였더니 8봉지가 되었습니다. 한 봉지에 복숭아를 몇 개씩 담았는가?",( 27 + 29 ) / 8,"어느 과수원에서 복숭아를 오전에 number0개, 오후에 number1개 땄습니다. 딴 복숭아를 봉지에 똑같이 나누어 담아서 남는 것 없이 모두 포장하였더니 number2봉지가 되었습니다. 한 봉지에 복숭아를 몇 개씩 담았는가?",( number0 + number1 ) / number2,27 29 8 ,,7,0
셔츠 한 장을 만드는 데 단추가 8개 필요합니다. 단추 72개로는 셔츠를 몇 장 만들 수 있습니까?,72 / 8,셔츠 한 장을 만드는 데 단추가 number0개 필요합니다. 단추 number1개로는 셔츠를 몇 장 만들 수 있습니까?,number1 / number0,8 72 ,,9,0
"태형이네 모둠은 색연필 48자루를 6명이 똑같이 나누어 가졌고, 윤기네 모둠은 색연필 49자루를 7명이 똑같이 나누어 가졌습니다. 한 사람이 가진 색연필의 수가 더 많은 모둠은 어느 모둠입니까?",'태형' if ( 48 / 6 ) > ( 49 / 7 ) else '윤기',"name0이네 모둠은 색연필 number0자루를 number1명이 똑같이 나누어 가졌고, name1네 모둠은 색연필 number2자루를 number3명이 똑같이 나누어 가졌습니다. 한 사람이 가진 색연필의 수가 더 많은 모둠은 어느 모둠입니까?",'name0' if ( number0 / number1 ) > ( number2 / number3 ) else 'name1',48 6 49 7 ,태형 윤기 ,태형,0
연필 4타를 6명에게 똑같이 나누어 주려고 합니다. 한 명에게 몇 자루씩 나누어 줄 수 있는가?,( 4 * 12 ) / 6,연필 number0타를 number1명에게 똑같이 나누어 주려고 합니다. number2명에게 몇 자루씩 나누어 줄 수 있는가?,( number0 * 12 ) / number1,4 6 1 ,,8,0
꿀떡 27개를 접시 3개에 똑같이 나누어 담으려고 합니다. 접시 한 개에 꿀떡을 몇 개씩 담아야 하는가?,27 / 3,꿀떡 number0개를 접시 number1개에 똑같이 나누어 담으려고 합니다. 접시 number2개에 꿀떡을 몇 개씩 담아야 하는가?,number0 / number1,27 3 1 ,,9,0
유정이는 초콜릿 64개를 상자 8개에 똑같이 나누어 담았습니다. 그중에서 상자 한 개에 담겨 있는 초콜릿을 동생과 똑같이 모두 나누어 먹었습니다. 유정이가 먹은 초콜릿은 몇 개인가요?,( 64 / 8 ) / 2,name0이는 초콜릿 number0개를 상자 number1개에 똑같이 나누어 담았습니다. 그중에서 상자 number2개에 담겨 있는 초콜릿을 동생과 똑같이 모두 나누어 먹었습니다. name1이가 먹은 초콜릿은 몇 개인가요?,( number0 / number1 ) / 2,64 8 1 ,유정 ,4,0
오각형이 몇 개 있습니다. 변의 수를 세었더니 모두 15개였습니다. 오각형은 몇 개 있습니까?,15 / 5,오각형이 몇 개 있습니다. 변의 수를 세었더니 모두 number0개였습니다. 오각형은 몇 개 있습니까?,number0 / 5,15 ,,3,1 (오각형)
한 상자에 28개씩 들어 있는 사과가 2상자 있습니다. 이 사과를 한 봉지에 7개씩 담으려면 봉지는 몇 개 필요한가?,( 28 * 2 ) / 7,한 상자에 number0개씩 들어 있는 name0가 number1상자 있습니다. 이 name1를 한 봉지에 number2개씩 담으려면 봉지는 몇 개 필요한가?,( number0 * number1 ) / number2,28 2 7 ,사과 ,8,0
어떤 수를 6으로 나누어야 할 것을 잘못하여 9로 나누었더니 몫이 4가 되었습니다. 바르게 계산하면 얼마인가?,( 9 * 4 ) / 6,어떤 수를 number0으로 나누어야 할 것을 잘못하여 number1로 나누었더니 몫이 number2가 되었습니다. 바르게 계산하면 얼마인가?,( number1 * number2 ) / number0,6 9 4 ,,6,0
운동장에 학생들이 한 줄에 42명씩 4줄로 서 있습니다. 운동장에 서 있는 학생은 모두 몇 명입니까?,42 * 4,운동장에 학생들이 한 줄에 number0명씩 number1줄로 서 있습니다. 운동장에 서 있는 학생은 모두 몇 명입니까?,number0 * number1,42 4 ,,168,0
곶감이 한 상자에 25개씩 들어 있습니다. 9상자에 들어 있는 곶감은 모두 몇 개입니까?,25 * 9,곶name0이 한 상자에 number0개씩 들어 있습니다. number1상자에 들어 있는 곶name1은 모두 몇 개입니까?,number0 * number1,25 9 ,감 ,225,0
사탕이 18개씩 들어 있는 바구니가 4개 있습니다. 사탕을 38명에게 1개씩 나누어 주었다고 할 때 남은 사탕은 몇 개입니까?,( 18 * 4 ) % 38,name0이 number0개씩 들어 있는 바구니가 number1개 있습니다. name1을 number2명에게 number3개씩 나누어 주었다고 할 때 남은 name2은 몇 개입니까?,( number0 * number1 ) % number2,18 4 38 1 ,사탕 ,34,0
남준이는 땅콩을 하루에 7개씩 먹는다고 합니다. 남준이가 4월 한 달 동안 먹게 되는 땅콩은 모두 몇 개인가?,7 * 30,name0이는 땅콩을 하루에 number0개씩 먹는다고 합니다. name1이가 number1월 한 달 동안 먹게 되는 땅콩은 모두 몇 개인가?,number0 * 30,7 4 ,남준 ,210,0
지민이네 학교 3학년에는 한 반에 19명씩 4개 반이 있습니다. 3학년 학생 전체에게 공책을 3권씩 나누어 주었을 때 나누어 준 공책은 모두 몇 권인가?,19 * 4 * 3,name0이네 학교 number0학년에는 한 반에 number1명씩 number2개 반이 있습니다. number3학년 학생 전체에게 공책을 number4권씩 나누어 주었을 때 나누어 준 공책은 모두 몇 권인가?,number1 * number2 * number4,3 19 4 3 3 ,지민 ,228,0
학생들이 한 줄에 10명씩 5줄로 서 있습니다. 줄을 서 있는 학생은 모두 몇 명입니까?,10 * 5,학생들이 한 줄에 number0명씩 number1줄로 서 있습니다. 줄을 서 있는 학생은 모두 몇 명입니까?,number0 * number1,10 5 ,,50,0
책꽂이 한 칸에 책을 13권씩 꽂을 수 있습니다. 책꽂이 9칸에 꽂을 수 있는 책은 모두 몇 권입니까?,13 * 9,책꽂이 한 칸에 책을 number0권씩 꽂을 수 있습니다. 책꽂이 number1칸에 꽂을 수 있는 책은 모두 몇 권입니까?,number0 * number1,13 9 ,,117,0
유나는 한 봉지에 53개씩 들어 있는 사탕을 3봉지 가지고 있습니다. 유나가 가지고 있는 사탕은 모두 몇 개입니까?,53 * 3,name0는 한 봉지에 number0개씩 들어 있는 name1을 number1봉지 가지고 있습니다. name2가 가지고 있는 name3은 모두 몇 개입니까?,number0 * number1,53 3 ,유나 사탕 ,159,0
어떤 수에 5를 곱해야 할 것을 잘못하여 어떤 수를 5로 나누었더니 4가 되었습니다. 바르게 계산하면 얼마입니까?,( 4 * 5 ) * 5,어떤 수에 number0를 곱해야 할 것을 잘못하여 어떤 수를 number1로 나누었더니 number2가 되었습니다. 바르게 계산하면 얼마입니까?,( number2 * number1 ) * number1,5 5 4 ,,100,0
태형이는 연필 3타를 사 왔습니다. 그중에서 27자루를 동생에게 주었다면 태형이에게 남은 연필은 몇 자루인,( 12 * 3 ) - 27,name0이는 연필 number0타를 사 왔습니다. 그중에서 number1자루를 동생에게 주었다면 name1이에게 남은 연필은 몇 자루인,( 12 * number0 ) - number1,3 27 ,태형 ,9,0
공원에 세발자전거가 54대 있습니다. 공원에 있는 세발자전거의 바퀴는 모두 몇 개인지 구하시오.,54 * 3,공원에 세발name0가 number0대 있습니다. 공원에 있는 세발name1의 바퀴는 모두 몇 개인지 구하시오.,number0 * 3,54 ,자전거 ,162,0
감을 한 상자에 13개씩 담았더니 7상자가 되고 8개가 남았습니다. 감은 모두 몇개인가?,13 * 7 + 8,name0을 한 상자에 number0개씩 담았더니 number1상자가 되고 number2개가 남았습니다. name1은 모두 몇개인가?,number0 * number1 + number2,13 7 8 ,감 ,99,0
호석이의 나이는 12살이고 호석이 동생은 호석이보다 2살이 적다. 호석이 어머니는 호석이 동생의 나이의 3배이며 호석이 아버지는 호석이 동생의 4배이다. 호석이 부모님의 나이를 합한 결과는?,( 12 - 2 ) * ( 3 + 4 ),name0이의 나이는 number0살이고 name1이 동생은 name2이보다 number1살이 적다. name3이 어머니는 name4이 동생의 나이의 number2name5이며 name6이 아버지는 name7이 동생의 number3name8이다. name9이 부모님의 나이를 합한 결과는?,( number0 - number1 ) * ( number2 + number3 ),12 2 3 4 ,호석 배 배 ,70,0
경로당에 장식할 풍선을 40개씩 2묶음을 사려고 합니다. 풍선은 모두 몇 개 사야할까?,40  * 2,경로당에 장식할 풍선을 number0개씩 number1묶음을 사려고 합니다. 풍선은 모두 몇 개 사야할까?,number0  * number1,40 2 ,,80,0
지민이는 소설책을 한 권 사서 하루에 11쪽씩 일주일 동안 읽었더니 23쪽이 남았습니다. 이 소설책은 모두 몇 쪽인가?,( 11 * 7 ) + 23,name0이는 소설책을 한 권 사서 하루에 number0쪽씩 일주일 동안 읽었더니 number1쪽이 남았습니다. 이 소설책은 모두 몇 쪽인가?,( number0 * 7 ) + number1,11 23 ,지민 ,100,0
어느 과일 가게에 사과가 60상자 있었는데 그중에서 48상자를 팔았습니다. 한 상자에 사과가 8개씩 들어있다면 팔고 남은 사과는 몇 개인가?,( 60 - 48 ) * 8,어느 과일 가게에 name0가 number0상자 있었는데 그중에서 number1상자를 팔았습니다. 한 상자에 name1가 number2개씩 들어있다면 팔고 남은 name2는 몇 개인가?,( number0 - number1 ) * number2,60 48 8 ,사과 ,96,0
민영이네 학교 3학년에는 한 반에 21명씩 4개 반이 있습니다. 3학년 학생 전체에게 귤을 2개씩 나누어 주려고 하면 귤은 몇개가 필요한가?,21 * 4 * 2,name0이네 학교 number0학년에는 한 반에 number1명씩 number2개 반이 있습니다. number3학년 학생 전체에게 name1을 number4개씩 나누어 주려고 하면 name2은 몇개가 필요한가?,number1 * number2 * number4,3 21 4 3 2 ,민영 귤 ,168,0
정국이가 가위의 길이를 재어 보았더니 12cm보다 5mm 더 길었습니다. 가위의 길이는 몇 mm인가요?,( 12 * 10 ) + 5,name0이가 가위의 길이를 재어 보았더니 number0cm보다 number1mm 더 길었습니다. 가위의 길이는 몇 mm인가요?,( number0 * 10 ) + number1,12 5 ,정국 ,125,10 상수 (길이 변환)
7분 40초는 몇 초인가?,7 * 60 + 40,number0분 number1초는 몇 초인가?,number0 * 60 + number1,7 40 ,,460,60 상수(시간변환)
지민이네 집에서 박물관까지의 거리는 2710m이고 태형이네 집에서 박물관까지의 거리는 2km 90m입니다. 누구네 집에서 박물관까지의 거리가 더 가까운가?,'지민' if 2710 < 2 * 1000 + 90 else '태형',name0이네 집에서 name1까지의 거리는 number0m이고 name2이네 집에서 name3까지의 거리는 number1km number2m입니다. 누구네 집에서 name4까지의 거리가 더 가까운가?,'name1' if number0 < number1 * 1000 + number2 else 'name0',2710 2 90 ,태형 지민 박물관 ,태형,1000 상수 (길이변환)
빵을 태형이는 6개 남준이는 3개 가지고 있습니다. 빵을 더 많이 가지고 있는 친구는 누구인가?,'태형' if 6 > 3 else '남준',name0을 name1이는 number0개 name2이는 number1개 가지고 있습니다. name3을 더 많이 가지고 있는 친구는 누구인가?,'name0' if number0 > number1 else 'name1',6 3 ,태형 남준 빵 ,태형,0
7명의 친구가 달리기 시합을 하였습니다. 민영이는 결승점에 뒤에서 셋째로 들어왔습니다. 민영이는 결승점에 앞에서 몇째로 들어왔나요?,7 - 3 + 1,number0명의 친구가 달리기 시합을 하였습니다. name0이는 결승점에 뒤에서 number1째로 들어왔습니다. name1이는 결승점에 앞에서 몇째로 들어왔나요?,number0 - number1 + 1,7 3 ,민영 ,5,1 (+1 상수)
7명의 친구가 달리기 시합을 하였습니다. 민영이는 결승점에 앞에서 셋째로 들어왔습니다. 민영이는 결승점에 뒤에서 몇째로 들어왔나요?,7 - 3 + 1,number0명의 친구가 달리기 시합을 하였습니다. name0이는 결승점에 앞에서 number1째로 들어왔습니다. name1이는 결승점에 뒤에서 몇째로 들어왔나요?,number0 - number1 + 1,7 3 ,민영 ,5,1 (+1 상수)
호석이는 8살입니다. 석진이는 호석이보다 1살 더 적고 유정이는 석진이보다 1살 더 적습니다. 유정이는 몇 살일까요?,8 - 1 - 1,name0이는 number0살입니다. name1이는 name2이보다 number1살 더 적고 name3이는 name4이보다 number2살 더 적습니다. name5이는 몇 살일까요?,number0 - number2 - number2,8 1 1 ,유정 호석 석진 ,6,1 (-1 상수)
9명의 친구가 달리기 시합을 하였습니다. 지민이는 결승점에 뒤에서 넷째로 들어왔습니다. 지민이는 결승점에 앞에서 몇째로 들어왔나요?,9 - 4 + 1,number0명의 친구가 달리기 시합을 하였습니다. name0이는 결승점에 뒤에서 number1째로 들어왔습니다. name1이는 결승점에 앞에서 몇째로 들어왔나요?,number0 - number1 + 1,9 4 ,지민 ,6,1 (+1 상수)
유나는 바둑돌 9개를 양손에 나누어 쥐었습니다. 바둑돌을 오른손에 4개를 쥐었다면 왼손에는 몇 개를 쥐었을까요?,9 - 4,name0는 바둑돌 number0개를 양손에 나누어 쥐었습니다. 바둑돌을 오른손에 number1개를 쥐었다면 왼손에는 몇 개를 쥐었을까요?,number0 - number1,9 4 ,유나 ,5,0
책꽂이에 동화책이 3권 꽂혀 있었습니다. 태형이가 동화책을 2권 더 꽂았다면 책꽂이에 꽂혀 있는 동화책은 모두 몇 권일까요?,3 + 2,책꽂이에 동화책이 number0권 꽂혀 있었습니다. name0이가 동화책을 number1권 더 꽂았다면 책꽂이에 꽂혀 있는 동화책은 모두 몇 권일까요?,number0 + number1,3 2 ,태형 ,5,0
"냉장고에 오렌지 주스가 2병 있고, 포도 주스는 오렌지 주스보다 2병 더 많이 있습니다. 냉장고에 있는 오렌지 주스와 포도 주스는 모두 몇 병인가?",2 + ( 2 + 2 ),"냉장고에 오렌지 name0가 number0병 있고, name1 name2는 오렌지 name3보다 number1병 더 많이 있습니다. 냉장고에 있는 오렌지 name4와 name5 name6는 모두 몇 병인가?",number1 + ( number1 + number1 ),2 2 ,포도 주스 ,6,0
9명의 친구가 달리기 시합을 하였습니다. 지민이는 결승점에 앞에서 넷째로 들어왔습니다. 지민이는 결승점에 뒤에서 몇째로 들어왔나요?,9 - 4 + 1,number0명의 친구가 달리기 시합을 하였습니다. name0이는 결승점에 앞에서 number1째로 들어왔습니다. name1이는 결승점에 뒤에서 몇째로 들어왔나요?,number0 - number1 + 1,9 4 ,지민 ,6,1 (+1 상수)
바구니에 참외 5개와 복숭아 4개가 있습니다. 참외는 복숭아보다 몇 개 더 많은가?,5 - 4,바구니에 참외 number0개와 복숭아 number1개가 있습니다. 참외는 복숭아보다 몇 개 더 많은가?,number0 - number1,5 4 ,,1,0
석진이는 줄넘기를 어제 4번 했고 오늘은 하지 않았습니다. 석진이가 어제와 오늘 한 줄넘기는 모두 몇 번일까요?,4 + 0,name0이는 줄넘기를 어제 number0번 했고 오늘은 하지 않았습니다. name1이가 어제와 오늘 한 줄넘기는 모두 몇 번일까요?,number0 + 0,4 ,석진 ,4,1 (하지않았습니다)
"3장의 수 카드 4, 5, 1 중에서 가장 큰 수와 가장 작은 수의 합을 구하시오.","max( 4 , 5 , 1 ) + min( 4 , 5 , 1 )","number0장의 수 카드 number1, number2, number3 중에서 가장 큰 수와 가장 작은 수의 합을 구하시오.","max( number1 , number2 , number3 ) + min( number1 , number2 , number3 )",3 4 5 1 ,,6,0
유정이는 색종이를 6장 가지고 있었습니다. 이 중에서 3장을 동생에게 주고 1장을 사용하였습니다. 유정이에게 남은 색종이는 몇 장일까요?,6 - 3 - 1,name0이는 색종이를 number0장 가지고 있었습니다. 이 중에서 number1장을 동생에게 주고 number2장을 사용하였습니다. name1이에게 남은 색종이는 몇 장일까요?,number0 - number1 - number2,6 3 1 ,유정 ,2,0
놀이터에 학생 4명이 있었습니다. 학생 1명이 더 왔다면 놀이터에 있는 학생은 모두 몇 명인가?,4 + 1,놀이터에 학생 number0명이 있었습니다. 학생 number1명이 더 왔다면 놀이터에 있는 학생은 모두 몇 명인가?,number0 + number1,4 1 ,,5,0
